BVDID,CLOSDATE,year,consolidation_code,num_months,Turnover,Sales,Employees,Material_costs,Depreciation,Costs_of_employees,Tangible_fixed_assets,Intangible_fixed_assets,Fixed_assets,other_fixed_assets,current_assets,tota_assets,current_liabilities,net_current_assets,Added_value,enterprise_value,costs_of_goods_sold,gross_profit,EBIT,EBITDA,liquidity_ratio,solvency_ratio_asset,solvency_ratio_liability,name,country,country_iso,entity_type,status,status_date,legal_form,entity_form,company_cateogry,listed,historical_record_flag,historical_record_date
PL276766892,2017-12-31,2017,U2,12,2089760.0,2064850.0,51.0,,,,982247.0,192809.0,1713004.0,537948.0,1251700.0,2964704.0,1471334.0,-219634.0,,,1532650.0,557110.0,-440227.0,,0.59,33.83,51.12,Alumast S.A.,Poland,PL,C,Active,,Public limited companies,Corporate,Very large company,Listed,,
PL276766892,2016-12-31,2016,U2,12,2678986.0,2314206.0,48.0,,,,1008989.0,205203.0,1324511.0,110319.0,1571935.0,2896446.0,1147910.0,424025.0,,,1592819.0,1086167.0,97835.0,,1.06,42.53,74.01,Alumast S.A.,Poland,PL,C,Active,,Public limited companies,Corporate,Very large company,Listed,,
PL276766892,2015-12-31,2015,U2,12,2952820.0,2703004.0,52.0,,,,1038114.0,172587.0,1401653.0,190953.0,1074609.0,2476498.0,717897.0,356712.0,,,1651705.0,1301115.0,370368.0,,0.85,50.09,,Alumast S.A.,Poland,PL,C,Active,,Public limited companies,Corporate,Very large company,Listed,,
PL276766892,2014-12-31,2014,U2,12,3315568.0,2189947.0,36.0,,,,495292.0,193044.0,841691.0,153590.0,878562.0,1720488.0,660389.0,218173.0,,,1348726.0,1966843.0,1177992.0,,0.94,57.67,,Alumast S.A.,Poland,PL,C,Active,,Public limited companies,Corporate,Very large company,Listed,,
PL276766892,2013-12-31,2013,U2,12,2410535.0,2390554.0,31.0,,,,500740.0,219315.0,955981.0,235926.0,728240.0,1683980.0,1442999.0,-714759.0,,,1424462.0,986073.0,203667.0,,0.3,-13.62,,Alumast S.A.,Poland,PL,C,Active,,Public limited companies,Corporate,Very large company,Listed,,
PL291751835,2016-12-31,2016,U1,12,1218959.0,1211695.0,,485768.0,24061.0,604259.0,862805.0,1362.0,864167.0,,484406.0,1348573.0,1058474.0,-574068.0,,,,,-213148.0,-189086.0,0.14,21.51,27.41,Mesko-Agd Sp. z o.o.,Poland,PL,C,Active,,Private limited companies,Corporate,Medium sized company,Unlisted,,
PL291751835,2015-12-31,2015,U1,12,1435088.0,1419548.0,,657386.0,23545.0,635488.0,857050.0,5415.0,862701.0,,572622.0,1435323.0,737911.0,-165288.0,,,,,-210731.0,-187185.0,0.12,38.88,63.61,Mesko-Agd Sp. z o.o.,Poland,PL,C,Active,,Private limited companies,Corporate,Medium sized company,Unlisted,,
PL291751835,2014-12-31,2014,U1,12,1824760.0,1638527.0,,734836.0,34288.0,679882.0,842865.0,,842865.0,,713230.0,1556095.0,444800.0,268430.0,,,,,-83605.0,-49318.0,0.5,50.88,,Mesko-Agd Sp. z o.o.,Poland,PL,C,Active,,Private limited companies,Corporate,Medium sized company,Unlisted,,
PL291751835,2012-12-31,2012,U1,12,2000923.0,1960333.0,,940921.0,52328.0,789317.0,1040441.0,,1040441.0,,791029.0,1831470.0,690286.0,100743.0,,,,,-280711.0,-228384.0,0.23,62.31,,Mesko-Agd Sp. z o.o.,Poland,PL,C,Active,,Private limited companies,Corporate,Medium sized company,Unlisted,,
PL291751835,2011-12-31,2011,U1,12,1989247.0,1959395.0,120.0,1056363.0,52920.0,703338.0,1010680.0,,1010680.0,,879964.0,1890644.0,542090.0,337873.0,536210.0,,,,-223214.0,-170294.0,0.33,71.08,,Mesko-Agd Sp. z o.o.,Poland,PL,C,Active,,Private limited companies,Corporate,Medium sized company,Unlisted,,
PL291751835,2010-12-31,2010,U1,12,2798691.0,2774717.0,120.0,1537640.0,71418.0,888061.0,1174744.0,,1174744.0,,1141684.0,2316428.0,559233.0,582451.0,672544.0,,,,-278103.0,-206684.0,0.38,75.68,,Mesko-Agd Sp. z o.o.,Poland,PL,C,Active,,Private limited companies,Corporate,Medium sized company,Unlisted,,
PL291751835,2009-12-31,2009,U1,12,2472880.0,2433184.0,170.0,1234005.0,64781.0,947361.0,1201127.0,,1201127.0,,1337995.0,2539122.0,543089.0,794907.0,737188.0,,,,-289323.0,-224542.0,0.54,78.31,,Mesko-Agd Sp. z o.o.,Poland,PL,C,Active,,Private limited companies,Corporate,Medium sized company,Unlisted,,
PL291751835,2008-12-31,2008,U1,12,2763993.0,2752348.0,170.0,1432580.0,71326.0,1049022.0,1177360.0,,1177360.0,,1505846.0,2683206.0,408789.0,1097058.0,704038.0,,,,-433534.0,-362209.0,0.93,84.28,,Mesko-Agd Sp. z o.o.,Poland,PL,C,Active,,Private limited companies,Corporate,Medium sized company,Unlisted,,
PL291751835,2007-12-31,2007,U1,12,3959480.0,3927677.0,200.0,2052971.0,117727.0,1124545.0,1428626.0,,1428626.0,,2062735.0,3491361.0,389169.0,1673566.0,1173923.0,,,,-62211.0,55516.0,1.91,88.31,,Mesko-Agd Sp. z o.o.,Poland,PL,C,Active,,Private limited companies,Corporate,Medium sized company,Unlisted,,
PL351000614,2014-12-31,2014,C2,12,43140901.0,40901401.0,,,,,27518652.0,2818.0,28775083.0,1253613.0,18723167.0,47498250.0,19310049.0,-586882.0,,,38476372.0,4664529.0,1544823.0,,0.55,17.73,21.55,Przedsiebiorstwo Budownictwa Przemyslowego Chemobudowa Krakow S.A.,Poland,PL,C,Active,,Public limited companies,Corporate,Large company,Unlisted,,
PL351000614,2013-12-31,2013,C2,12,47800005.0,44465748.0,,,,,28644758.0,2407.0,29529239.0,882314.0,22197485.0,51726724.0,22758170.0,-560685.0,,,42646230.0,5153774.0,1419647.0,,0.6,15.57,18.44,Przedsiebiorstwo Budownictwa Przemyslowego Chemobudowa Krakow S.A.,Poland,PL,C,Active,,Public limited companies,Corporate,Large company,Unlisted,,
PL351000614,2011-12-31,2011,C2,12,53368179.0,52116193.0,,,,,27851947.0,6332.0,28824181.0,966128.0,14129851.0,42954032.0,14422268.0,-292417.0,,,47501755.0,5866424.0,2013672.0,,0.68,15.87,18.86,Przedsiebiorstwo Budownictwa Przemyslowego Chemobudowa Krakow S.A.,Poland,PL,C,Active,,Public limited companies,Corporate,Large company,Unlisted,,
PL351000614,2010-12-31,2010,C2,12,42965837.0,41794374.0,,,,,31656248.0,14132.0,32951873.0,1281493.0,20031965.0,52983838.0,22527570.0,-2495605.0,,,35988794.0,6977043.0,2039587.0,,0.52,12.07,13.72,Przedsiebiorstwo Budownictwa Przemyslowego Chemobudowa Krakow S.A.,Poland,PL,C,Active,,Public limited companies,Corporate,Large company,Unlisted,,
PL351000614,2009-12-31,2009,C2,12,37184285.0,35718920.0,,,,,31192044.0,5114.0,32055628.0,858470.0,15487039.0,47542667.0,19462789.0,-3975750.0,,,31122879.0,6061406.0,2452423.0,,0.51,14.13,16.45,Przedsiebiorstwo Budownictwa Przemyslowego Chemobudowa Krakow S.A.,Poland,PL,C,Active,,Public limited companies,Corporate,Large company,Unlisted,,
PL351000614,2008-12-31,2008,C2,12,41915506.0,40522714.0,,,,,31953195.0,243.0,32790666.0,837228.0,16358336.0,49149002.0,22296809.0,-5938473.0,,,36610716.0,5304790.0,1884552.0,,0.47,12.26,13.97,Przedsiebiorstwo Budownictwa Przemyslowego Chemobudowa Krakow S.A.,Poland,PL,C,Active,,Public limited companies,Corporate,Large company,Unlisted,,
PL351000614,2007-12-31,2007,C2,12,63408028.0,61796395.0,,,,,37210963.0,,38195184.0,983942.0,23678766.0,61873671.0,28748841.0,-5070076.0,,,57110466.0,6297562.0,2997856.0,,0.55,9.53,10.53,Przedsiebiorstwo Budownictwa Przemyslowego Chemobudowa Krakow S.A.,Poland,PL,C,Active,,Public limited companies,Corporate,Large company,Unlisted,,
PL351000614,2016-12-31,2016,U2,12,39544438.0,37879662.0,,,,,15073552.0,15436.0,17979305.0,2890318.0,13833936.0,31813241.0,8318658.0,5515279.0,,,34940995.0,4603216.0,483271.0,,1.23,66.95,,Przedsiebiorstwo Budownictwa Przemyslowego Chemobudowa Krakow S.A.,Poland,PL,C,Active,,Public limited companies,Corporate,Large company,Unlisted,,
PL351000614,2015-12-31,2015,U2,12,43378970.0,41977788.0,,,,,2837683.0,6593.0,5879268.0,3034993.0,12318916.0,18198184.0,10154394.0,2164522.0,,,39328703.0,4050267.0,345410.0,,1.05,33.94,51.36,Przedsiebiorstwo Budownictwa Przemyslowego Chemobudowa Krakow S.A.,Poland,PL,C,Active,,Public limited companies,Corporate,Large company,Unlisted,,
PL351000614,2014-12-31,2014,U2,12,40389905.0,38434570.0,,,,,3084949.0,2114.0,5985307.0,2898245.0,14986049.0,20971356.0,13720224.0,1265825.0,,,37268085.0,3121819.0,372937.0,,0.75,28.06,39.0,Przedsiebiorstwo Budownictwa Przemyslowego Chemobudowa Krakow S.A.,Poland,PL,C,Active,,Public limited companies,Corporate,Large company,Unlisted,,
PL351000614,2013-12-31,2013,U2,12,45656691.0,42677767.0,,,,,3396609.0,2407.0,5821348.0,2422332.0,17584895.0,23406003.0,15721323.0,1863573.0,,,41963009.0,3693442.0,309592.0,,0.79,25.62,34.44,Przedsiebiorstwo Budownictwa Przemyslowego Chemobudowa Krakow S.A.,Poland,PL,C,Active,,Public limited companies,Corporate,Large company,Unlisted,,
PL351000614,2012-12-31,2012,U2,12,29522115.0,27250506.0,,,,,3362666.0,978.0,5772186.0,2408541.0,16250196.0,22022382.0,14031648.0,2218548.0,,,25766258.0,3755857.0,795919.0,,0.76,27.1,37.17,Przedsiebiorstwo Budownictwa Przemyslowego Chemobudowa Krakow S.A.,Poland,PL,C,Active,,Public limited companies,Corporate,Large company,Unlisted,,
PL351000614,2011-12-31,2011,U2,12,50927304.0,50054803.0,1000.0,,,,3665271.0,4297.0,5902609.0,2233041.0,11886633.0,17789242.0,8867257.0,3019377.0,,,46447201.0,4480103.0,1014977.0,,0.98,32.19,47.48,Przedsiebiorstwo Budownictwa Przemyslowego Chemobudowa Krakow S.A.,Poland,PL,C,Active,,Public limited companies,Corporate,Large company,Unlisted,,
PL351000614,2010-12-31,2010,U2,12,39715923.0,38829629.0,1000.0,,,,4390084.0,10347.0,6922028.0,2521850.0,18060768.0,24983049.0,16079224.0,1981544.0,,,33969648.0,5746275.0,1184586.0,,0.67,22.46,28.97,Przedsiebiorstwo Budownictwa Przemyslowego Chemobudowa Krakow S.A.,Poland,PL,C,Active,,Public limited companies,Corporate,Large company,Unlisted,,
PL351000614,2009-12-31,2009,U2,12,33175170.0,32103362.0,1000.0,,,,4557318.0,487.0,6591587.0,2033538.0,13799567.0,20391154.0,12982743.0,816825.0,,,28429354.0,4745816.0,1528685.0,,0.68,30.38,43.64,Przedsiebiorstwo Budownictwa Przemyslowego Chemobudowa Krakow S.A.,Poland,PL,C,Active,,Public limited companies,Corporate,Large company,Unlisted,,
PL351000614,2008-12-31,2008,U2,12,37592537.0,36783451.0,1000.0,,,,4920019.0,243.0,6917625.0,1997363.0,13952912.0,20870537.0,14407310.0,-454398.0,,,33801356.0,3791180.0,1023791.0,,0.71,27.67,38.25,Przedsiebiorstwo Budownictwa Przemyslowego Chemobudowa Krakow S.A.,Poland,PL,C,Active,,Public limited companies,Corporate,Large company,Unlisted,,
PL351000614,2007-12-31,2007,U2,12,57008641.0,55701647.0,1000.0,,,,5876032.0,,8189564.0,2313253.0,21400105.0,29589390.0,19844266.0,1555839.0,,,53080406.0,3927956.0,910851.0,,0.77,19.88,24.82,Przedsiebiorstwo Budownictwa Przemyslowego Chemobudowa Krakow S.A.,Poland,PL,C,Active,,Public limited companies,Corporate,Large company,Unlisted,,
PL430459300,2013-12-31,2013,C2,12,61256440.0,61045792.0,,32167515.0,2379480.0,16459674.0,24349465.0,134815.0,25766705.0,1282666.0,28558573.0,54325278.0,19853153.0,8705420.0,20767727.0,,,,1939165.0,4318645.0,0.5,42.0,72.42,Fabryka Lozysk Tocznych - Krasnik S.A.,Poland,PL,C,Active,,Public limited companies,Corporate,Very large company,Unlisted,,
PL430459300,2012-12-31,2012,C2,12,69236394.0,67541613.0,,5307594.0,2008259.0,18363844.0,21697412.0,245011.0,23295363.0,1352696.0,28294370.0,51589733.0,17484788.0,10809583.0,22748367.0,,,,2195807.0,4204066.0,0.56,43.74,77.76,Fabryka Lozysk Tocznych - Krasnik S.A.,Poland,PL,C,Active,,Public limited companies,Corporate,Very large company,Unlisted,,
PL430459300,2011-12-31,2011,C2,12,63674225.0,61906835.0,,36054764.0,1814883.0,16352489.0,18734791.0,290834.0,20432073.0,1406449.0,27358932.0,47791005.0,16067987.0,11290945.0,19830731.0,,,,2068401.0,3883284.0,0.63,41.97,72.32,Fabryka Lozysk Tocznych - Krasnik S.A.,Poland,PL,C,Active,,Public limited companies,Corporate,Very large company,Unlisted,,
PL430459300,2010-12-31,2010,C2,12,54347601.0,52387507.0,,30327312.0,1902807.0,15461947.0,20918511.0,408826.0,22908636.0,1581551.0,26556019.0,49464907.0,17975470.0,8580549.0,16941292.0,,,,-477468.0,1425339.0,0.48,34.18,51.94,Fabryka Lozysk Tocznych - Krasnik S.A.,Poland,PL,C,Active,,Public limited companies,Corporate,Very large company,Unlisted,,
PL430459300,2009-12-31,2009,C2,12,40602334.0,38974773.0,,19135475.0,4170580.0,14740596.0,21080366.0,501687.0,24011096.0,2429043.0,21671188.0,45682284.0,12633023.0,9038165.0,12237274.0,,,,-6699961.0,-2529381.0,0.47,38.54,62.7,Fabryka Lozysk Tocznych - Krasnik S.A.,Poland,PL,C,Active,,Public limited companies,Corporate,Very large company,Unlisted,,
PL430459300,2008-12-31,2008,C2,12,72703715.0,71880315.0,,41502593.0,4440390.0,21594226.0,24553758.0,35905.0,26220208.0,1630545.0,29789406.0,56009614.0,14370920.0,15418486.0,14696980.0,,,,-2900822.0,1539568.0,0.78,46.4,86.55,Fabryka Lozysk Tocznych - Krasnik S.A.,Poland,PL,C,Active,,Public limited companies,Corporate,Very large company,Unlisted,,
PL430459300,2007-12-31,2007,C2,12,85331210.0,84535297.0,,48347052.0,5019302.0,23393654.0,29466642.0,92061.0,31594656.0,2035953.0,36356187.0,67950843.0,15038379.0,21317808.0,28627209.0,,,,-734539.0,4284764.0,0.93,63.96,,Fabryka Lozysk Tocznych - Krasnik S.A.,Poland,PL,C,Active,,Public limited companies,Corporate,Very large company,Unlisted,,
PL430459300,2016-12-31,2016,U2,12,62453603.0,61636651.0,1958.0,28737696.0,2582059.0,18431250.0,29490863.0,26558.0,30780871.0,1263677.0,28535898.0,59316770.0,20609714.0,7926184.0,24297462.0,,,,3444864.0,6026924.0,0.3,49.77,99.07,Fabryka Lozysk Tocznych - Krasnik S.A.,Poland,PL,C,Active,,Public limited companies,Corporate,Very large company,Unlisted,,
PL430459300,2015-12-31,2015,U2,12,69178763.0,68325245.0,1987.0,34846379.0,2090119.0,19304343.0,28519043.0,121494.0,29862069.0,1221532.0,29733982.0,59596050.0,20712119.0,9021863.0,24448056.0,,,,3240308.0,5330427.0,0.33,47.55,90.67,Fabryka Lozysk Tocznych - Krasnik S.A.,Poland,PL,C,Active,,Public limited companies,Corporate,Very large company,Unlisted,,
PL430459300,2014-12-31,2014,U2,12,68033260.0,67614998.0,,34634043.0,2780352.0,18790098.0,24285985.0,107560.0,25817656.0,1424111.0,26960186.0,52777842.0,20628010.0,6332176.0,24001116.0,,,,2341423.0,5121775.0,0.29,43.59,77.29,Fabryka Lozysk Tocznych - Krasnik S.A.,Poland,PL,C,Active,,Public limited companies,Corporate,Very large company,Unlisted,,
PL430459300,2013-12-31,2013,U2,12,57949387.0,57753183.0,,30734387.0,2251165.0,15658489.0,23080281.0,133852.0,24679039.0,1464906.0,26325464.0,51004262.0,19492765.0,6832699.0,19334598.0,,,,1438184.0,3689349.0,0.47,39.53,65.38,Fabryka Lozysk Tocznych - Krasnik S.A.,Poland,PL,C,Active,,Public limited companies,Corporate,Very large company,Unlisted,,
PL430459300,2012-12-31,2012,U2,12,66565237.0,64880969.0,,36414945.0,1885998.0,17508995.0,20181865.0,245011.0,23303677.0,2876801.0,26114212.0,49417889.0,16883997.0,9230215.0,21400318.0,,,,1824623.0,3710621.0,0.54,43.38,76.61,Fabryka Lozysk Tocznych - Krasnik S.A.,Poland,PL,C,Active,,Public limited companies,Corporate,Very large company,Unlisted,,
PL430459300,2011-12-31,2011,U2,12,62100649.0,60335972.0,2200.0,35801246.0,1488317.0,15613192.0,17364300.0,290834.0,20477078.0,2821945.0,25763192.0,46240270.0,15758835.0,10004357.0,18497329.0,,,,1808777.0,3297093.0,0.61,41.6,71.22,Fabryka Lozysk Tocznych - Krasnik S.A.,Poland,PL,C,Active,,Public limited companies,Corporate,Very large company,Unlisted,,
PL430459300,2010-12-31,2010,U2,12,52521511.0,50573027.0,1990.0,30144602.0,1633032.0,14570354.0,19438410.0,408826.0,23006047.0,3159063.0,24781664.0,47787711.0,17563363.0,7218301.0,15499802.0,,,,-753804.0,879228.0,0.46,33.87,51.22,Fabryka Lozysk Tocznych - Krasnik S.A.,Poland,PL,C,Active,,Public limited companies,Corporate,Very large company,Unlisted,,
PL430459300,2009-12-31,2009,U2,12,39199315.0,37576381.0,2700.0,19312283.0,3933375.0,13915978.0,19443306.0,500957.0,23824059.0,3879796.0,20058726.0,43882785.0,12113070.0,7945656.0,11085098.0,,,,-6856312.0,-2922938.0,0.45,38.9,63.68,Fabryka Lozysk Tocznych - Krasnik S.A.,Poland,PL,C,Active,,Public limited companies,Corporate,Very large company,Unlisted,,
PL430459300,2008-12-31,2008,U2,12,70108332.0,69352376.0,2700.0,41806334.0,4069448.0,20200221.0,23184741.0,29355.0,26332777.0,3118681.0,28051387.0,54384164.0,13748882.0,14302505.0,12306598.0,,,,-3477250.0,592198.0,0.78,46.75,87.8,Fabryka Lozysk Tocznych - Krasnik S.A.,Poland,PL,C,Active,,Public limited companies,Corporate,Very large company,Unlisted,,
PL430459300,2007-12-31,2007,U2,12,83252295.0,82673981.0,2750.0,48772209.0,4593030.0,21703629.0,26284663.0,73649.0,31833458.0,5475146.0,32569113.0,64402571.0,12373618.0,20195495.0,26724884.0,,,,-496295.0,4096735.0,1.16,68.51,,Fabryka Lozysk Tocznych - Krasnik S.A.,Poland,PL,C,Active,,Public limited companies,Corporate,Very large company,Unlisted,,
PL810822270,2017-12-31,2017,C1,12,625782997.0,622635065.0,3444.0,,24455097.0,74568849.0,338658893.0,8146589.0,365710561.0,18905079.0,153059022.0,518769583.0,150184614.0,2874407.0,133574798.0,387382748.0,485223014.0,140559984.0,40533911.0,64989008.0,0.62,51.79,,Grupa Azoty Zaklady Chemiczne Police S.A.,Poland,PL,C,Active,,Public limited companies,Corporate,Very large company,Listed,,
PL810822270,2016-12-31,2016,C1,12,551930339.0,548641419.0,3226.0,,20096934.0,73234240.0,295053001.0,22206164.0,336835147.0,19575982.0,130735510.0,467570657.0,128160261.0,2575250.0,122498344.0,399854193.0,433284314.0,118646025.0,25606084.0,45703018.0,0.6,52.15,,Grupa Azoty Zaklady Chemiczne Police S.A.,Poland,PL,C,Active,,Public limited companies,Corporate,Very large company,Listed,,
PL810822270,2015-12-31,2015,C1,12,647835100.0,645386857.0,3226.0,,19827521.0,75963350.0,250911729.0,17896333.0,292663482.0,23855420.0,155037744.0,447701226.0,130192007.0,24845736.0,145193207.0,477727876.0,510551476.0,137283625.0,49933519.0,69761039.0,0.65,52.76,,Grupa Azoty Zaklady Chemiczne Police S.A.,Poland,PL,C,Active,,Public limited companies,Corporate,Very large company,Listed,,
PL810822270,2014-12-31,2014,C1,12,570381524.0,566554695.0,3221.0,,21972978.0,67087297.0,281655612.0,11656859.0,321560323.0,28247852.0,166618690.0,488179013.0,156648266.0,9970424.0,109829663.0,334312046.0,466340602.0,104040922.0,20172407.0,42145385.0,0.44,53.27,,Grupa Azoty Zaklady Chemiczne Police S.A.,Poland,PL,C,Active,,Public limited companies,Corporate,Very large company,Listed,,
PL810822270,2013-12-31,2013,C1,12,607462144.0,593271209.0,3247.0,,20634116.0,59201478.0,272156019.0,2972183.0,306923051.0,31794849.0,171600124.0,478523175.0,148929343.0,22670781.0,97480675.0,425212144.0,515202891.0,92259252.0,14359453.0,34993569.0,0.56,53.65,,Grupa Azoty Zaklady Chemiczne Police S.A.,Poland,PL,C,Active,,Public limited companies,Corporate,Very large company,Listed,,
PL810822270,2012-12-31,2012,C1,12,746501841.0,728972795.0,3209.0,,20318797.0,66451778.0,189140674.0,2016817.0,224391205.0,33233714.0,153671052.0,378062257.0,86306228.0,67364823.0,120876988.0,240360451.0,641663293.0,104838548.0,31503476.0,51822274.0,0.69,63.21,,Grupa Azoty Zaklady Chemiczne Police S.A.,Poland,PL,C,Active,,Public limited companies,Corporate,Very large company,Listed,,
PL810822270,2011-12-31,2011,C1,12,628463674.0,625441583.0,,,17772281.0,,157028849.0,1119460.0,198456797.0,40308487.0,149897322.0,348354119.0,94479512.0,55417810.0,,191399671.0,509391767.0,119071907.0,58282271.0,76054552.0,0.73,56.69,,Grupa Azoty Zaklady Chemiczne Police S.A.,Poland,PL,C,Active,,Public limited companies,Corporate,Very large company,Listed,,
PL810822270,2010-12-31,2010,C1,12,510435806.0,510435806.0,3378.0,,18763090.0,,176072235.0,1379661.0,208419197.0,30967301.0,121993904.0,330413101.0,153637282.0,-31643378.0,,184367615.0,447106401.0,63329405.0,3366505.0,22129595.0,0.42,42.81,74.87,Grupa Azoty Zaklady Chemiczne Police S.A.,Poland,PL,C,Active,,Public limited companies,Corporate,Very large company,Listed,,
PL810822270,2009-12-31,2009,C1,12,362044849.0,362044849.0,,,19847579.0,,179263597.0,971715.0,204735187.0,24499876.0,101552474.0,306287661.0,140440547.0,-38888074.0,,91454923.0,393410779.0,-31365930.0,-98666554.0,-78818975.0,0.39,42.39,73.58,Grupa Azoty Zaklady Chemiczne Police S.A.,Poland,PL,C,Active,,Public limited companies,Corporate,Very large company,Listed,,
PL810822270,2008-12-31,2008,C1,12,583129255.0,583129255.0,,,16034459.0,,196530746.0,1175661.0,224677234.0,26970827.0,228157638.0,452834873.0,184025455.0,44132183.0,,79948372.0,481046864.0,102082391.0,39791746.0,55826205.0,0.44,51.22,,Grupa Azoty Zaklady Chemiczne Police S.A.,Poland,PL,C,Active,,Public limited companies,Corporate,Very large company,Listed,,
PL810822270,2007-12-31,2007,C1,12,519513000.0,508913000.0,,,13299000.0,,202678000.0,764000.0,223183000.0,19741000.0,155939000.0,379122000.0,86432000.0,69507000.0,,270701000.0,412527000.0,106987000.0,52299000.0,65597000.0,1.17,68.23,,Grupa Azoty Zaklady Chemiczne Police S.A.,Poland,PL,C,Active,,Public limited companies,Corporate,Very large company,Listed,,
PL810822270,2017-12-31,2017,C2,12,625851738.0,622635065.0,,,,,337056544.0,8146589.0,365710561.0,20507428.0,153059022.0,518769583.0,150184614.0,2874407.0,,,509678111.0,116173627.0,30746651.0,,0.62,51.79,,Grupa Azoty Zaklady Chemiczne Police S.A.,Poland,PL,C,Active,,Public limited companies,Corporate,Very large company,Listed,,
PL810822270,2016-12-31,2016,C2,12,551995713.0,548641419.0,3316.0,,,,293512391.0,22206164.0,336835147.0,21116592.0,130735510.0,467570657.0,128160261.0,2575250.0,,,453381248.0,98614465.0,22540527.0,,0.6,52.15,,Grupa Azoty Zaklady Chemiczne Police S.A.,Poland,PL,C,Active,,Public limited companies,Corporate,Very large company,Listed,,
PL810822270,2015-12-31,2015,C2,12,648367460.0,645539666.0,3157.0,,,,315251457.0,20334922.0,359122525.0,23536145.0,155037744.0,514160268.0,130192007.0,24845736.0,,,530484480.0,117882981.0,49247879.0,,0.58,56.24,,Grupa Azoty Zaklady Chemiczne Police S.A.,Poland,PL,C,Active,,Public limited companies,Corporate,Very large company,Listed,,
PL810822270,2014-12-31,2014,C2,12,570381524.0,566554695.0,3221.0,,,,281655612.0,11656859.0,321560323.0,28247852.0,166618690.0,488179013.0,156648266.0,9970424.0,,,488111142.0,82270382.0,18974688.0,,0.44,53.27,,Grupa Azoty Zaklady Chemiczne Police S.A.,Poland,PL,C,Active,,Public limited companies,Corporate,Very large company,Listed,,
